90,604.81,267.50,251.25,
90,605.81,267.50,251.50,
90,606.81,267.25,251.75,
90,607.82,267.25,251.50,
90,608.82,268.00,251.50,
90,609.82,267.75,251.50,
90,610.83,267.25,251.50,
90,611.83,268.00,251.75,
90,612.83,267.50,251.25,
90,613.83,267.75,251.25,
90,614.84,267.75,251.50,
90,615.84,267.75,250.50,
90,616.84,267.75,251.00,
90,617.85,267.50,251.00,
90,618.85,267.50,250.75,
90,619.85,267.50,250.75,
90,620.86,267.75,250.25,
90,621.86,268.25,250.75,
90,622.86,268.00,250.50,
90,623.86,268.25,250.75,
90,624.87,267.75,250.50,
90,625.87,268.25,250.50,
90,626.87,268.25,250.50,
90,627.88,267.50,250.75,
90,628.88,268.00,251.00,
90,629.88,268.00,250.75,
90,630.88,268.25,251.00,
90,631.89,268.25,251.00,
90,632.89,267.75,251.00,
90,633.89,268.75,250.75,
90,634.90,268.75,251.50,
90,635.90,268.50,251.00,
90,636.90,268.25,251.00,
90,637.91,269.00,251.25,
90,638.91,268.50,251.00,
90,639.91,268.50,251.50,
90,640.91,268.75,251.50,
90,641.92,268.50,251.50,
90,642.92,268.75,251.25,
90,643.92,268.25,251.50,
90,644.93,268.75,251.00,
90,645.93,268.75,251.25,
90,646.93,268.75,251.00,
90,647.94,269.00,251.50,
90,648.94,269.00,251.25,
90,649.94,268.75,251.50,
90,650.95,268.50,251.25,
90,651.95,268.75,251.50,
90,652.95,269.00,251.75,
90,653.95,269.25,251.75,
90,654.96,269.00,251.75,
90,655.96,269.00,251.25,
90,656.96,269.25,252.00,
90,657.97,268.50,251.75,
90,658.97,268.50,252.00,
90,659.97,268.50,252.25,
90,660.98,269.00,252.25,
90,661.98,268.75,252.25,
90,662.98,268.75,251.75,
90,663.98,268.25,252.25,
90,664.99,268.75,252.00,
90,665.99,268.50,252.75,
90,666.99,268.25,252.50,
90,668.00,268.50,252.25,
90,669.00,268.50,252.50,
90,670.00,269.00,252.00,
90,671.00,268.25,252.00,
90,672.01,268.50,252.50,
90,673.01,268.50,252.25,
90,674.01,268.75,252.75,
90,675.02,269.00,252.50,
90,676.02,268.50,253.00,
90,677.02,268.50,253.00,
90,678.03,269.00,253.00,
90,679.03,269.00,252.25,
90,680.03,268.75,252.75,
90,681.03,268.50,253.25,
90,682.04,268.75,253.00,
90,683.04,269.00,253.00,
90,684.04,269.25,252.75,
90,685.05,269.25,253.00,
90,686.05,269.50,252.75,
90,687.05,269.50,252.25,
90,688.06,269.50,252.25,
90,689.06,269.25,252.50,
90,690.06,269.50,252.00,
90,691.07,269.75,252.75,
90,692.07,269.50,252.25,
90,693.07,269.75,253.00,
90,694.07,270.00,253.00,
90,695.08,269.75,252.75,
90,696.08,270.00,253.00,
90,697.08,269.75,252.75,
90,698.09,269.50,252.75,
90,699.09,269.75,253.25,
90,700.09,269.75,253.25,
90,701.10,269.75,252.75,
90,702.10,269.75,253.50,
90,703.10,270.25,253.50,
90,704.10,270.00,253.50,
90,705.11,270.50,253.75,
90,706.11,270.25,253.75,
90,707.11,270.25,253.50,
90,708.12,269.25,253.50,
90,709.12,270.25,253.25,
90,710.12,270.25,253.25,
90,711.12,269.50,253.50,
90,712.13,270.50,253.50,
90,713.13,270.25,253.50,
90,714.13,270.00,253.50,
90,715.14,270.25,252.75,
90,716.14,270.25,253.50,
90,717.14,270.25,254.00,
90,718.15,270.00,253.50,
90,719.15,269.50,253.00,
90,720.15,270.00,253.75,
90,721.15,270.00,253.50,
90,722.16,270.00,253.25,
90,723.16,269.75,253.50,
90,724.16,270.25,253.25,
90,725.17,269.75,254.00,
90,726.17,269.75,254.00,
90,727.17,269.50,254.00,
90,728.18,269.75,254.00,
90,729.18,269.75,254.00,
90,730.18,269.50,254.00,
90,731.18,270.00,254.00,
90,732.19,270.00,253.75,
90,733.19,269.75,254.25,
90,734.19,269.50,254.25,
90,735.20,269.75,253.75,
90,736.20,269.75,254.25,
90,737.20,269.50,254.25,
90,738.21,269.75,254.25,
90,739.21,269.50,253.75,
90,740.21,269.50,254.25,
90,741.22,268.75,254.50,
90,742.22,269.50,254.75,
90,743.22,269.50,254.75,
90,744.22,269.50,254.75,
90,745.23,269.75,254.75,
90,746.23,270.00,254.75,
90,747.23,269.75,254.75,
90,748.24,269.50,254.00,
90,749.24,269.25,254.75,
90,750.24,269.50,254.75,
90,751.25,269.75,254.75,
90,752.25,270.00,254.75,
90,753.25,269.75,254.75,
90,754.25,270.00,254.75,
90,755.26,270.25,254.75,
90,756.26,270.25,254.75,
90,757.26,269.50,254.25,
90,758.27,270.25,254.50,
90,759.27,269.75,254.75,
90,760.27,270.00,254.50,
90,761.27,270.25,255.00,
90,762.28,270.25,255.00,
90,763.28,270.50,255.00,
90,764.28,270.75,254.50,
90,765.29,270.25,254.50,
90,766.29,270.25,254.50,
90,767.29,270.00,254.50,
90,768.30,270.50,254.00,
90,769.30,270.50,253.75,
90,770.30,270.75,254.00,
90,771.30,270.25,254.25,
90,772.31,270.75,254.25,
90,773.31,270.50,254.00,
90,774.31,270.75,254.00,
90,775.32,270.50,254.00,
90,776.32,270.50,254.00,
90,777.32,270.00,254.00,
90,778.33,270.50,253.75,
90,779.33,270.50,253.75,
90,780.33,270.75,254.25,
90,781.34,270.25,254.25,
90,782.34,270.25,254.50,
90,783.34,270.50,254.50,
90,784.34,270.50,254.00,
90,785.35,270.50,254.25,
90,786.35,270.50,254.50,
90,787.35,270.50,254.25,
90,788.36,270.75,254.25,
90,789.36,270.75,254.25,
90,790.36,271.00,254.50,
90,791.37,271.00,254.50,
90,792.37,271.00,254.25,
90,793.37,271.00,254.75,
90,794.37,270.75,254.75,
90,795.38,270.75,255.00,
90,796.38,270.75,254.75,
90,797.38,270.75,255.00,
90,798.39,270.50,254.75,
90,799.39,270.50,254.50,
90,800.39,270.25,254.75,
90,801.39,270.25,254.75,
90,802.40,270.50,254.25,
90,803.40,270.25,254.25,
90,804.40,270.50,254.50,
90,805.41,270.50,254.75,
90,806.41,270.75,254.75,
90,807.41,271.00,254.75,
90,808.42,271.00,254.50,
90,809.42,271.25,254.75,
90,810.42,271.00,254.75,
90,811.42,271.25,255.00,
90,812.43,271.25,255.25,
90,813.43,271.00,255.00,
90,814.43,271.25,254.50,
90,815.44,271.25,254.75,
90,816.44,271.25,255.00,
90,817.44,271.25,254.75,
90,818.45,271.25,254.75,
90,819.45,270.75,255.00,
90,820.45,271.00,255.00,
90,821.46,270.75,255.00,
90,822.46,271.50,254.75,
90,823.46,271.25,254.50,
90,824.46,271.50,254.50,
90,825.47,271.00,254.50,
