90,936.80,383.89,262.27,
90,937.80,385.29,262.21,
90,938.81,386.65,262.14,
90,939.81,387.14,262.19,
90,940.81,387.29,262.17,
90,941.82,387.39,262.02,
90,942.82,387.27,262.09,
90,943.82,387.06,262.21,
90,944.82,387.19,262.16,
90,945.83,387.11,262.23,
90,946.83,386.95,262.12,
90,947.83,386.38,261.88,
90,948.84,386.23,261.88,
90,949.84,386.37,261.94,
90,950.84,386.55,261.71,
90,951.85,386.66,261.85,
90,952.85,386.64,261.66,
90,953.85,386.38,261.86,
90,954.85,386.14,262.11,
90,955.86,385.71,262.11,
90,956.86,385.65,262.17,
90,957.86,385.58,262.21,
90,958.87,385.52,261.84,
90,959.87,385.31,261.99,
90,960.87,385.49,262.00,
90,961.88,385.74,261.89,
90,962.88,386.11,261.95,
90,963.88,386.18,261.86,
90,964.88,385.89,261.92,
90,965.89,386.09,261.93,
90,966.89,386.39,261.80,
90,967.89,385.64,261.88,
90,968.90,384.55,261.74,
90,969.90,383.58,261.57,
90,970.90,383.69,261.01,
90,971.90,384.19,259.96,
90,972.91,384.13,259.40,
90,973.91,384.06,259.32,
90,974.91,383.70,259.67,
90,975.92,383.55,260.00,
90,976.92,383.26,259.95,
90,977.92,382.70,259.98,
90,978.93,381.95,259.87,
90,979.93,382.09,259.92,
90,980.93,382.52,260.19,
90,981.93,383.27,260.47,
90,982.94,383.96,260.63,
90,983.94,384.71,260.78,
90,984.94,384.82,260.93,
90,985.95,385.18,261.02,
90,986.95,385.19,261.18,
90,987.95,385.72,261.10,
90,988.96,386.12,261.29,
90,989.96,386.13,261.39,
90,990.96,386.41,261.47,
90,991.97,386.65,261.50,
